ParticipantId,StartTime (America/Chicago),CompletionTime (America/Chicago),CompletionType,CompletionCode,Payment,Bonus,Fees,Status,Task Data,Submitted Data,Age,Education,Sex,Occupation Field,Relationship/Marital Status,Political Party,Gender,Country Of Residence,Household Income,Race,Employment Status
220A65D632FD4E2F956E096BBA236D60,05/06/2024 06:57:54 PM,,,,0,0,0,Returned,,,55,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Male,Manufacturing,Married,Independent,Man,United States,"$30,000-$39,999",Other,Full-time
3D18040236CD496FA2BD532C4AD2AD72,05/06/2024 06:58:10 PM,,,,0,0,0,Returned,,,33,High school graduate - high school diploma or the equivalent (for example: GED),Male,Other,Single,Independent,Man,United States,"$150,0000-$174,999",White,Unemployed
ED0140E0071A4ACBA4A821244ED622E8,05/06/2024 06:58:15 PM,05/06/2024 07:02:15 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Shelly Samaniego_1_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Shelly%20Samaniego_1_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":751}","{""Data"":{""taskData"":{""age"":""40"",""jaw"":""strong chin and jaw"",""eyes"":""almond shaped dark eyes"",""hair"":""medium length blonde"",""nose"":""thin bridge medium nostrils"",""race"":""white"",""beard"":""none"",""gender"":""female"",""eyebrows"":""thin to medium light colored"",""expression"":""smiling"",""additionalInfo"":""ample forehead""}}}",47,"Bachelor's degree (for example: BA, AB, BS)",Male,Architecture and Construction,Married,Democrat,Man,United States,"$125,000-$149,999",White,Full-time
AFC33A1B113447C0869619BB77397BBC,05/06/2024 06:58:17 PM,05/06/2024 07:03:21 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Kristine Fontes_13_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Kristine%20Fontes_13_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":771}","{""Data"":{""taskData"":{""age"":""Mid 20s"",""jaw"":""Normal Jaw structur"",""eyes"":""Large Brown Eyes"",""hair"":""Brunette , Straight"",""nose"":""Petite nose Pointy"",""race"":""white"",""gender"":""female"",""eyebrows"":""Brown ,Trimmed"",""expression"":""smiling""}}}",41,"Some college, but no degree",Male,Education & Training,Married,Republican,Man,United States,"$90,000-$99,999",White,Part-time
F7D40967AFF441E08EE288EBFBFBB8E6,05/06/2024 06:58:20 PM,,,,0,0,0,Returned,,,34,"Bachelor's degree (for example: BA, AB, BS)",Male,Marketing and Sales,Single,Democrat,Man,United States,"$50,000-$59,999",Chinese,Unemployed
539F58A630374A4AB392A3416179D63D,05/06/2024 06:58:28 PM,,,,0,0,0,Returned,,,45,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,In a relationship,Democrat,Woman,United States,"$30,000-$39,999",White,Part-time
8D761F071CF841838E95756DD086C7E6,05/06/2024 06:58:29 PM,05/06/2024 07:03:13 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Steven Prevost_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Steven%20Prevost_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":774}","{""Data"":{""taskData"":{""age"":""mid 40\u0027s"",""jaw"":""stubble "",""eyes"":""straight nose"",""hair"":""bushy and brown"",""nose"":""double chin"",""race"":""white"",""gender"":""male"",""eyebrows"":""small brown eyes"",""expression"":""smiling""}}}",42,"Bachelor's degree (for example: BA, AB, BS)",Female,Education & Training,Single,Prefer not to say,Woman,United States,"$80,000-$89,999",Black or African American,Full-time
C200024B441A490AACB82B0D3E82674C,05/06/2024 06:58:56 PM,05/06/2024 07:02:34 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""3.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Ronald Laskowski_17_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Ronald%20Laskowski_17_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":717}","{""Data"":{""taskData"":{""age"":""Mid 60s "",""jaw"":""V-shaped, wide jaw "",""eyes"":""Jade color "",""hair"":""Long and brunette "",""nose"":""Large nostrils, pointed "",""race"":""hispanic"",""beard"":""No beard "",""gender"":""female"",""eyebrows"":""Thin light brown "",""expression"":""smiling"",""additionalInfo"":""Very thin red lips, wrinkles beside her cheeks and oval shaped eyes. Her teeth were very white, with an overall positive demeanor being portrayed""}}}",23,"Bachelor's degree (for example: BA, AB, BS)",Male,Medicine,In a relationship,Republican,Man,United States,"$40,000-$49,999",White,Full-time
8AC5A6B281D5456BAEC82A812899D656,05/06/2024 06:59:00 PM,,,,0,0,0,Returned,,,66,"Bachelor's degree (for example: BA, AB, BS)",Male,Arts,Single,Democrat,Man,United States,"$30,000-$39,999",White,Full-time
7D43C521ABC6413BBE7E847AEA0E2528,05/06/2024 06:59:05 PM,,,,0,0,0,Returned,,,33,"Bachelor's degree (for example: BA, AB, BS)",Male,Business Management & Administration,Married,Republican,Man,United States,"$100,000-$124,999",White,Full-time
821875A191014AC7AE9FC875C9699BDD,05/06/2024 06:59:27 PM,,,,0,0,0,Returned,,,27,High school graduate - high school diploma or the equivalent (for example: GED),Female,Retail,Married,Independent,Woman,United States,"$60,000-$69,999",An ethnicity not listed here,Part-time
0C14EA55FCB84E67A4E0F2622FAE8EC2,05/06/2024 06:59:33 PM,,,,0,0,0,Returned,,,78,"Bachelor's degree (for example: BA, AB, BS)",Female,Hospitality & Tourism,Divorced,Democrat,Woman,United States,"$40,000-$49,999",White,Part-time
4C93DAB1B37442D6A16EB9E375E8BD0A,05/06/2024 06:59:38 PM,05/06/2024 07:03:33 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Vivian Moten_5_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Vivian%20Moten_5_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":588}","{""Data"":{""taskData"":{""age"":""early 30s"",""jaw"":""chisled "",""eyes"":""large brown normal set"",""hair"":""short black"",""nose"":""wide nose"",""race"":""black"",""beard"":""thin mustache with short manicured goatee/beard"",""gender"":""male"",""eyebrows"":""thick black manicured"",""expression"":""neutral""}}}",43,"Associate degree (for example: AA, AS)",Female,Other,Single,Independent,Woman,United States,"$30,000-$39,999",White,Part-time
45388EDE8B2149EDA957102C4085518D,05/06/2024 06:59:40 PM,05/06/2024 07:02:45 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Joshua Regan_7_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Joshua%20Regan_7_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":775}","{""Data"":{""taskData"":{""age"":""mid 20s"",""jaw"":""oval, weak jawline"",""eyes"":""\u0022hunter\u0022 eyes, blue color"",""hair"":""short, straight, medium-colored brown"",""nose"":""straight nose, average size and features"",""race"":""white"",""beard"":""beginnings of beard, light brown"",""gender"":""male"",""eyebrows"":""narrow brown, close to eyes"",""expression"":""neutral"",""additionalInfo"":""mole on right cheek (from my view)""}}}",21,"Some college, but no degree",Male,I’d Rather Not Say,Single,Democrat,Man,United States,Prefer not to say,White,Student
5A5F0E6087A24BD29E3AEDAE1636F964,05/06/2024 06:59:55 PM,,,,0,0,0,Returned,,,33,"Associate degree (for example: AA, AS)",Male,Manufacturing,Married,Democrat,Man,United States,"$50,000-$59,999",White,Full-time
7296D49BA07743C7A7F61EFDC9B25D9D,05/06/2024 07:00:02 PM,05/06/2024 07:02:59 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Daniel Moorer_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Daniel%20Moorer_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":777}","{""Data"":{""taskData"":{""age"":""40"",""jaw"":""Round "",""eyes"":""Small"",""hair"":""Straight and black "",""nose"":""Small nostrils round "",""race"":""black"",""beard"":""None"",""gender"":""female"",""eyebrows"":""Thin "",""expression"":""smiling""}}}",32,"Associate degree (for example: AA, AS)",Female,Medicine,In a relationship,Prefer not to say,Woman,United States,"$40,000-$49,999",An ethnicity not listed here,Full-time
A25B2B08DF8D4469AA2A69B0FD3578C1,05/06/2024 07:00:15 PM,,,,0,0,0,Returned,,,46,"Bachelor's degree (for example: BA, AB, BS)",Female,Government & Public Administration,Divorced,Independent,Woman,United States,"$30,000-$39,999",White,Full-time
FDE86FE9E3464F1488DADC1E10C73C83,05/06/2024 07:00:15 PM,05/06/2024 07:03:56 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""4.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""2.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""5.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Albert Rohr_3_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Albert%20Rohr_3_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":779}","{""Data"":{""taskData"":{""age"":""late 20s"",""jaw"":""square"",""eyes"":""small brown"",""hair"":""short coarse dark brown maybe curly"",""nose"":""medium large"",""race"":""hispanic"",""beard"":""stubble"",""gender"":""male"",""eyebrows"":""peaked, dark brown"",""expression"":""smiling"",""additionalInfo"":""straight, white teeth, a little bit prominent\neyelid crease""}}}",43,"Bachelor's degree (for example: BA, AB, BS)",Female,Education & Training,Married,Independent,Woman,United States,"$30,000-$39,999",White,Full-time
5556B69CF17E47E5B2A64659E43400D2,05/06/2024 07:00:16 PM,,,,0,0,0,Returned,,,32,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,Married,Independent,Woman,United States,"$100,000-$124,999",An ethnicity not listed here,"Not in paid work (e.g., homemaker, disabled)"
B9745ED7ED3E4113AE7917DAFB3602A7,05/06/2024 07:00:20 PM,,,,0,0,0,Returned,,,35,"Some college, but no degree",Male,Information Technology,Divorced,Independent,Man,United States,"$20,000-$29,999",White,Business Owner
489EAFC5A83C479A806E323EC138CF5D,05/06/2024 07:00:20 PM,05/06/2024 07:07:15 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""3.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Melissa Aycock_7_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Melissa%20Aycock_7_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":782}","{""Data"":{""taskData"":{""age"":""early twenties"",""jaw"":""rounded "",""eyes"":""dark brown color eyes are narrow in shape"",""hair"":""brown one side and light red on the other side, hair is combed backwards"",""nose"":""nose is wide, nostril size is average"",""race"":""asian"",""beard"":""none"",""gender"":""female"",""eyebrows"":""bushy in black color, not trimmed"",""expression"":""smiling"",""additionalInfo"":""No glasses.  ""}}}",53,"Bachelor's degree (for example: BA, AB, BS)",Male,Legal,Single,Independent,Man,United States,"$30,000-$39,999",White,Part-time
67A64D8AA0A84B1FB800DC35959EFA60,05/06/2024 07:00:22 PM,,,,0,0,0,Returned,,,37,"Master's degree (for example: MA, MS, MEng, MEd, MSW, MBA)",Male,Education & Training,Married,Democrat,Man,United States,"$70,000-$79,999",Black or African American,Full-time
1A67E2CB55174AAC815AB2F2359202EB,05/06/2024 07:00:37 PM,05/06/2024 07:09:50 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Roy Atchley_1_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Roy%20Atchley_1_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":741}","{""Data"":{""taskData"":{""age"":""early 30s"",""jaw"":""sharp and chiseled"",""eyes"":""muted brown"",""hair"":""straight hairline, fringe cut"",""nose"":""small nostrils, medium sized overall"",""race"":""white"",""beard"":""clean shaven"",""gender"":""male"",""eyebrows"":""thin, yet bushy"",""expression"":""smiling"",""additionalInfo"":""ears are curled back""}}}",18,High school graduate - high school diploma or the equivalent (for example: GED),Male,Other,Single,Independent,Man,United States,"$30,000-$39,999",Other,Student
2651BF73651149FEB0A40547AE586F55,05/06/2024 07:00:43 PM,05/06/2024 07:04:45 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""2.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Felicia Rakes_7_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Felicia%20Rakes_7_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":739}","{""Data"":{""taskData"":{""age"":""mid 30s"",""jaw"":""square shape"",""eyes"":""large brown eyes"",""hair"":""straight blonde hair"",""nose"":""small nostrils, medium bridge"",""race"":""white"",""beard"":""None"",""gender"":""female"",""eyebrows"":""full brown eyebrows"",""expression"":""smiling"",""additionalInfo"":""brownish lipstick""}}}",47,"Bachelor's degree (for example: BA, AB, BS)",Female,Retail,Married,Prefer not to say,Woman,United States,"$90,000-$99,999",Black or African American,Business Owner
19BE652C9B8148D3BAF2E17C695151B0,05/06/2024 07:00:47 PM,,,,0,0,0,Returned,,,43,"Bachelor's degree (for example: BA, AB, BS)",Female,Other,Single,Republican,Woman,United States,"$50,000-$59,999",White,Part-time
389FB9674BAD4EC890991AA25B11011A,05/06/2024 07:00:51 PM,05/06/2024 07:04:01 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""3.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""3.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Roy Cross_9_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Roy%20Cross_9_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":778}","{""Data"":{""taskData"":{""age"":""65"",""jaw"":""Round"",""eyes"":""Brown"",""hair"":""Grayish"",""nose"":""Pudgy"",""race"":""white"",""beard"":""None"",""gender"":""male"",""eyebrows"":""Thick and bushy"",""expression"":""smiling"",""additionalInfo"":""Mustache\nRed cheeks and chin""}}}",60,"Some college, but no degree",Male,Marketing and Sales,In a relationship,Republican,Man,United States,"$175,000-$199,999",White,Business Owner
DC0318ADEE46488A96EF25BC30DB3A7E,05/06/2024 07:01:00 PM,,,,0,0,0,Returned,,,68,"Some college, but no degree",Male,Arts,Single,Democrat,Man,United States,"$10,000-$19,999",White,Part-time
2DC8E0F4F6C7481C8B038CF2C8A447CA,05/06/2024 07:01:10 PM,05/06/2024 07:04:42 PM,Template,,0,0,0,Pending,"{""RowData"":[{""CellData"":""2.0"",""ColumnHeader"":""Attractive"",""DataType"":"""",""Position"":0},{""CellData"":""1.0"",""ColumnHeader"":""Race"",""DataType"":"""",""Position"":1},{""CellData"":""4.0"",""ColumnHeader"":""Memorable"",""DataType"":"""",""Position"":2},{""CellData"":""Google_1_Richard Gillett_7_oval.jpg"",""ColumnHeader"":""Filename"",""DataType"":"""",""Position"":3},{""CellData"":""https://mturk-1k-images.s3.amazonaws.com/Google_1_Richard%20Gillett_7_oval.jpg"",""ColumnHeader"":""AWSFile"",""DataType"":"""",""Position"":4}],""Position"":784}","{""Data"":{""taskData"":{""age"":""30s-40s"",""jaw"":""big and strong, sharp. very square"",""eyes"":""small blue eyes"",""hair"":""brown, thinning, very short"",""nose"":""large and pointy nose"",""race"":""white"",""beard"":""none"",""gender"":""male"",""eyebrows"":""brown, medium sized not too thin/thick"",""expression"":""smiling"",""additionalInfo"":""wearing a blue collared shirt""}}}",39,"Bachelor's degree (for example: BA, AB, BS)",Female,Finance,Single,Independent,Woman,United States,"$40,000-$49,999",White,Full-time
